azure_premium_os_disk_cache_read_miss_average;azure_premium_os_disk_cache_read_miss_count;azure_premium_os_disk_cache_read_miss_maximum;azure_premium_os_disk_cache_read_miss_minimum;azure_premium_os_disk_cache_read_miss_total,Gauge,Percent,Premium OS Disk Cache Read Miss,
azure_vm_cached_bandwidth_consumed_percentage_average;azure_vm_cached_bandwidth_consumed_percentage_count;azure_vm_cached_bandwidth_consumed_percentage_maximum;azure_vm_cached_bandwidth_consumed_percentage_minimum;azure_vm_cached_bandwidth_consumed_percentage_total,Gauge,Percent,Percentage of cached disk bandwidth consumed by the VM. Only available on VM series that support premium storage.,
azure_vm_cached_iops_consumed_percentage_average;azure_vm_cached_iops_consumed_percentage_count;azure_vm_cached_iops_consumed_percentage_maximum;azure_vm_cached_iops_consumed_percentage_minimum;azure_vm_cached_iops_consumed_percentage_total,Gauge,Percent,Percentage of cached disk IOPS consumed by the VM. Only available on VM series that support premium storage.,
azure_vm_local_used_burst_bps_credits_percentage_average;azure_vm_local_used_burst_bps_credits_percentage_count;azure_vm_local_used_burst_bps_credits_percentage_maximum;azure_vm_local_used_burst_bps_credits_percentage_minimum;azure_vm_local_used_burst_bps_credits_percentage_total,Gauge,Percent,Percentage of Cached Burst BPS Credits used by the VM.,
azure_vm_local_used_burst_io_credits_percentage_average;azure_vm_local_used_burst_io_credits_percentage_count;azure_vm_local_used_burst_io_credits_percentage_maximum;azure_vm_local_used_burst_io_credits_percentage_minimum;azure_vm_local_used_burst_io_credits_percentage_total,Gauge,Percent,Percentage of Cached Burst IO Credits used by the VM.,
azure_vm_remote_used_burst_bps_credits_percentage_average;azure_vm_remote_used_burst_bps_credits_percentage_count;azure_vm_remote_used_burst_bps_credits_percentage_maximum;azure_vm_remote_used_burst_bps_credits_percentage_minimum;azure_vm_remote_used_burst_bps_credits_percentage_total,Gauge,Percent,Percentage of Uncached Burst BPS Credits used by the VM.,
azure_vm_remote_used_burst_io_credits_percentage_average;azure_vm_remote_used_burst_io_credits_percentage_count;azure_vm_remote_used_burst_io_credits_percentage_maximum;azure_vm_remote_used_burst_io_credits_percentage_minimum;azure_vm_remote_used_burst_io_credits_percentage_total,Gauge,Percent,Percentage of Uncached Burst IO Credits used by the VM.,
azure_vm_uncached_bandwidth_consumed_percentage_average;azure_vm_uncached_bandwidth_consumed_percentage_count;azure_vm_uncached_bandwidth_consumed_percentage_maximum;azure_vm_uncached_bandwidth_consumed_percentage_minimum;azure_vm_uncached_bandwidth_consumed_percentage_total,Gauge,Percent,Percentage of uncached disk bandwidth consumed by the VM. Only available on VM series that support premium storage.,
azure_vm_uncached_iops_consumed_percentage_average;azure_vm_uncached_iops_consumed_percentage_count;azure_vm_uncached_iops_consumed_percentage_maximum;azure_vm_uncached_iops_consumed_percentage_minimum;azure_vm_uncached_iops_consumed_percentage_total,Gauge,Percent,Percentage of uncached disk IOPS consumed by the VM. Only available on VM series that support premium storage.,
azure_vmavailabilitymetric_average;azure_vmavailabilitymetric_count;azure_vmavailabilitymetric_maximum;azure_vmavailabilitymetric_minimum;azure_vmavailabilitymetric_total,Gauge,Count,Measure of Availability of Virtual machines over time.,
